Colname,VarValue,Clicks,Freq,CTR
site_id,88aaf457,26,179,0.145251397
site_id,11944c42,26,196,0.132653061
site_id,3e3abd65,26,319,0.081504702
site_id,70c8b87a,26,251,0.103585657
site_id,7a34d501,26,540,0.048148148
site_id,db45d754,26,480,0.054166667
site_id,f42b9119,26,417,0.06235012
site_id,0f7822e8,26,195,0.133333333
site_id,84bfe282,25,193,0.129533679
site_id,72af592e,25,270,0.092592593
site_id,7f732b5e,25,49,0.510204082
site_id,a4f319b6,25,113,0.221238938
site_id,f1002718,25,119,0.210084034
site_id,56c2fd20,25,194,0.128865979
site_id,079325ff,24,88,0.272727273
site_id,1f40797f,24,98,0.244897959
site_id,2e402bc9,24,235,0.10212766
site_id,382f795d,24,267,0.08988764
site_id,3e81fcf1,24,415,0.057831325
site_id,40bd4b79,24,65,0.369230769
site_id,5bca2459,24,118,0.203389831
site_id,80c7456b,24,269,0.089219331
site_id,b1466b94,24,40,0.6
site_id,b510532c,24,141,0.170212766
site_id,de4c0509,24,108,0.222222222
site_id,f282ab5a,24,940,0.025531915
site_id,469fd1ad,24,180,0.133333333
site_id,fefe6fb9,23,139,0.165467626
site_id,9604652,23,61,0.37704918
site_id,1df47d50,23,90,0.255555556
site_id,337755db,23,101,0.227722772
site_id,4e430aa3,23,280,0.082142857
site_id,9444ae9b,23,202,0.113861386
site_id,b59f88e0,23,125,0.184
site_id,45e91bcc,23,142,0.161971831
site_id,1b4b015f,22,93,0.23655914
site_id,1c3a1b95,22,306,0.071895425
site_id,212fa59d,22,119,0.18487395
site_id,22d080df,22,155,0.141935484
site_id,3f98b5a4,22,175,0.125714286
site_id,5d33ff07,22,92,0.239130435
site_id,61cb2df5,22,62,0.35483871
site_id,9b124c1e,22,247,0.089068826
site_id,a82179f8,21,130,0.161538462
site_id,bc3b3740,21,171,0.122807018
site_id,1113a10c,21,36,0.583333333
site_id,2ee82a0f,21,728,0.028846154
site_id,3.48E+45,21,239,0.087866109
site_id,3af745f2,21,183,0.114754098
site_id,49c5b17b,21,88,0.238636364
site_id,78ea3acc,21,81,0.259259259
site_id,92fa1eaf,21,172,0.122093023
site_id,97b6e615,21,289,0.07266436
site_id,ad61648c,21,215,0.097674419
site_id,b833abfd,21,74,0.283783784
site_id,ddcc553b,21,202,0.103960396
site_id,ffb2c209,21,278,0.075539568
site_id,cbe6572e,21,157,0.133757962
site_id,ac696ed4,20,1356,0.014749263
site_id,0cc7b61c,20,58,0.344827586
site_id,2398553f,20,115,0.173913043
site_id,2e789246,20,28,0.714285714
site_id,3d88bdd0,20,164,0.12195122
site_id,5a55dc23,20,164,0.12195122
site_id,88d232f2,20,272,0.073529412
site_id,89484bbe,20,58,0.344827586
site_id,9f737c63,20,454,0.044052863
site_id,a49933dc,20,162,0.12345679
site_id,a8080b1e,20,123,0.162601626
site_id,aa4cd43b,20,60,0.333333333
site_id,b9b31250,20,177,0.11299435
site_id,c88009de,20,100,0.2
site_id,d48eb8f6,20,49,0.408163265
site_id,f63cbdb9,20,76,0.263157895
site_id,34040f5c,19,169,0.112426036
site_id,05f9970b,19,96,0.197916667
site_id,08abeacd,19,81,0.234567901
site_id,2ac37fce,19,199,0.095477387
site_id,3cbca357,19,138,0.137681159
site_id,864667cc,19,114,0.166666667
site_id,8d19f127,19,37,0.513513514
site_id,997b2233,19,105,0.180952381
site_id,a35af04b,19,101,0.188118812
site_id,b429e2fb,19,49,0.387755102
site_id,c7636eae,19,351,0.054131054
site_id,e7bfd1d5,19,86,0.220930233
site_id,ec1aa5a1,19,210,0.09047619
site_id,72a56356,18,148,0.121621622
site_id,011e5414,18,89,0.202247191
site_id,037e2e14,18,84,0.214285714
site_id,19a1e5c0,18,125,0.144
site_id,239adfaf,18,143,0.125874126
site_id,28616ed9,18,413,0.043583535
site_id,32cfebb4,18,87,0.206896552
site_id,5380ca88,18,41,0.43902439
site_id,5d745871,18,89,0.202247191
site_id,6bdcda77,18,142,0.126760563
site_id,6d592c60,18,97,0.18556701
site_id,8c788ce9,18,181,0.099447514
site_id,8e35d87a,18,402,0.044776119
site_id,94bb55de,18,260,0.069230769
site_id,9fe0fa9b,18,292,0.061643836
site_id,a0d2d4e4,18,44,0.409090909
site_id,c9dabf4c,18,159,0.113207547
site_id,f4959604,18,1106,0.016274864
site_id,fd309fe8,18,125,0.144
site_id,1aaa89da,17,380,0.044736842
site_id,2dc42bde,17,134,0.126865672
site_id,397808ec,17,87,0.195402299
site_id,3c06c8f5,17,98,0.173469388
site_id,3c1ff54d,17,46,0.369565217
site_id,48b4dcd3,17,49,0.346938776
site_id,5531a0a9,17,32,0.53125
site_id,76274f48,17,185,0.091891892
site_id,78b4322c,17,155,0.109677419
site_id,c135a32f,17,137,0.124087591
site_id,e2547d3b,17,482,0.03526971
site_id,f727f4e0,17,381,0.044619423
site_id,15f3c894,16,56,0.285714286
site_id,26edd5a1,16,31,0.516129032
site_id,35584290,16,245,0.065306122
site_id,3695113d,16,38,0.421052632
site_id,3dd57905,16,82,0.195121951
site_id,3e7b7453,16,99,0.161616162
site_id,40f065b9,16,101,0.158415842
site_id,42038ab6,16,116,0.137931034
site_id,46aba789,16,66,0.242424242
site_id,586f5b14,16,82,0.195121951
site_id,77bfdd7b,16,151,0.105960265
site_id,819aaf1d,16,67,0.23880597
site_id,8fd988d0,16,31,0.516129032
site_id,8fda644b,16,177,0.09039548
site_id,9b9d7610,16,198,0.080808081
site_id,c4f81108,16,101,0.158415842
site_id,d092ebf2,16,120,0.133333333
site_id,def019d0,16,208,0.076923077
site_id,e149eb68,16,641,0.024960998
site_id,e2d5b89a,16,41,0.390243902
site_id,e6166da6,16,111,0.144144144
site_id,f1b5c97e,16,101,0.158415842
site_id,0273c5ad,15,203,0.073891626
site_id,0f30aed6,15,32,0.46875
site_id,2fb3751e,15,67,0.223880597
site_id,34855652,15,61,0.245901639
site_id,419a32e2,15,225,0.066666667
site_id,461f4ff6,15,110,0.136363636
site_id,4b5bb5fc,15,46,0.326086957
site_id,4f9215eb,15,121,0.123966942
site_id,65cf8a1b,15,27,0.555555556
site_id,6dd700ba,15,53,0.283018868
site_id,79f8e384,15,54,0.277777778
site_id,8d1b9c8c,15,91,0.164835165
site_id,8eeec40c,15,123,0.12195122
site_id,8f85b7f5,15,53,0.283018868
site_id,92ab22da,15,120,0.125
site_id,9578c4f5,15,114,0.131578947
site_id,99dbd234,15,78,0.192307692
site_id,a500ebb5,15,37,0.405405405
site_id,affacb6d,15,95,0.157894737
site_id,bc0b3593,15,98,0.153061224
site_id,be9c03af,15,391,0.038363171
site_id,cbabd2a4,15,81,0.185185185
site_id,d29f6d5b,15,330,0.045454545
site_id,d7985c3a,15,34,0.441176471
site_id,dc1e8b06,15,541,0.027726433
site_id,e0db3d09,15,91,0.164835165
site_id,ef5ed6b8,15,99,0.151515152
site_id,9185e647,14,113,0.123893805
site_id,030fed15,14,204,0.068627451
site_id,6284027,14,143,0.097902098
site_id,2f263f08,14,46,0.304347826
site_id,39f14770,14,56,0.25
site_id,44f60771,14,56,0.25
site_id,5b0b8219,14,125,0.112
site_id,6e6d46d8,14,146,0.095890411
site_id,7b256820,14,114,0.122807018
site_id,7ed11bd1,14,78,0.179487179
site_id,8401b4a5,14,266,0.052631579
site_id,c5966a8d,14,174,0.08045977
site_id,c98a4967,14,34,0.411764706
site_id,d8f4e9e8,14,137,0.102189781
site_id,db34c7a9,14,98,0.142857143
site_id,e2726ba3,14,33,0.424242424
site_id,e3fdd4f3,14,167,0.083832335
site_id,198f3f8c,13,407,0.031941032
site_id,2789a1f0,13,95,0.136842105
site_id,2824a42d,13,103,0.126213592
site_id,28606f29,13,23,0.565217391
site_id,2f19f7f2,13,93,0.139784946
site_id,3275b312,13,31,0.419354839
site_id,429c2fda,13,59,0.220338983
site_id,4407d527,13,698,0.018624642
site_id,47548733,13,35,0.371428571
site_id,56dab055,13,48,0.270833333
site_id,5756237e,13,206,0.063106796
site_id,640ff09f,13,37,0.351351351
site_id,7bd7d1bc,13,49,0.265306122
site_id,8e4b93dc,13,31,0.419354839
site_id,9623b22c,13,25,0.52
site_id,b6b3c39d,13,448,0.029017857
site_id,bfc04b95,13,98,0.132653061
site_id,c1d207f9,13,44,0.295454545
site_id,c545a354,13,164,0.079268293
site_id,c8862f47,13,221,0.058823529
site_id,d508b0d9,13,280,0.046428571
site_id,e17e3ba9,13,79,0.164556962
site_id,e56dbb9b,13,349,0.037249284
site_id,e7777bfa,13,143,0.090909091
site_id,f1914986,13,94,0.138297872
site_id,f528e1e7,13,96,0.135416667
site_id,f9ec1297,13,50,0.26
site_id,4ad8fafc,13,127,0.102362205
site_id,023f3644,12,421,0.028503563
site_id,2.14E+54,12,84,0.142857143
site_id,25e5c4b8,12,143,0.083916084
site_id,383f4a51,12,248,0.048387097
site_id,3dbbce24,12,375,0.032
site_id,3f97eae6,12,45,0.266666667
site_id,4390d4c5,12,76,0.157894737
site_id,470bf185,12,75,0.16
site_id,4b6c0684,12,50,0.24
site_id,5366a884,12,64,0.1875
site_id,5e44f66a,12,82,0.146341463
site_id,85018827,12,225,0.053333333
site_id,908077d6,12,128,0.09375
site_id,9148eb3f,12,155,0.077419355
site_id,9fa6fd97,12,77,0.155844156
site_id,aa0b6551,12,56,0.214285714
site_id,b2cc98bb,12,36,0.333333333
site_id,b9d5c684,12,68,0.176470588
site_id,db73fea6,12,116,0.103448276
site_id,e44772b6,12,66,0.181818182
site_id,f5af7a86,12,329,0.036474164
site_id,089cd95b,11,199,0.055276382
site_id,10301373,11,33,0.333333333
site_id,14333f02,11,58,0.189655172
site_id,1c504501,11,135,0.081481481
site_id,23d99ea0,11,134,0.082089552
site_id,2d4b5815,11,47,0.234042553
site_id,3ccf5329,11,125,0.088
site_id,45832b51,11,72,0.152777778
site_id,4b564c21,11,68,0.161764706
site_id,790c9243,11,51,0.215686275
site_id,8.65E+23,11,110,0.1
site_id,a97ed6f8,11,56,0.196428571
site_id,a9ec6b52,11,56,0.196428571
site_id,c65c4fc4,11,481,0.022869023
site_id,d35c370f,11,32,0.34375
site_id,d9da8e21,11,164,0.067073171
site_id,ef457b71,11,43,0.255813953
site_id,f08a3ad1,11,39,0.282051282
site_id,05e73403,10,32,0.3125
site_id,08776f87,10,32,0.3125
site_id,20cfb015,10,51,0.196078431
site_id,2f635482,10,53,0.188679245
site_id,3536fe5f,10,43,0.23255814
site_id,381cd789,10,23,0.434782609
site_id,4cb8a479,10,60,0.166666667
site_id,68c8100a,10,170,0.058823529
site_id,7043d928,10,36,0.277777778
site_id,717c02c5,10,26,0.384615385
site_id,86e38d08,10,294,0.034013605
site_id,c60648e4,10,86,0.11627907
site_id,ea81afe8,10,28,0.357142857
site_id,066a0884,10,82,0.12195122
site_id,2a645695,10,149,0.067114094
site_id,5be530dd,10,41,0.243902439
site_id,69e4fb8e,10,54,0.185185185
site_id,a7ce52cc,10,44,0.227272727
site_id,cd64a9db,10,82,0.12195122
site_id,4963b9fe,10,75,0.133333333
site_id,7.70E+05,10,39,0.256410256
site_id,bbf51230,10,48,0.208333333
site_id,c500f034,9,68,0.132352941
site_id,0ee0f7ad,9,56,0.160714286
site_id,f06e55cc,9,56,0.160714286
site_id,f34c5741,9,55,0.163636364
site_id,ffcff165,9,56,0.160714286
site_id,05b69cd5,9,63,0.142857143
site_id,a04d4526,9,211,0.042654028
site_id,0d889a39,9,97,0.092783505
site_id,120f427c,9,29,0.310344828
site_id,25ed8d71,9,60,0.15
site_id,3547e3a1,9,24,0.375
site_id,368fa802,9,105,0.085714286
site_id,3df53a0f,9,48,0.1875
site_id,4307b3a7,9,60,0.15
site_id,49a835d6,9,200,0.045
site_id,4dd0a958,9,36,0.25
site_id,4e979ad5,9,25,0.36
site_id,568d2f60,9,109,0.082568807
site_id,60e0c5f9,9,25,0.36
site_id,802ba066,9,25,0.36
site_id,84a1d3d2,9,64,0.140625
site_id,a6d38d13,9,75,0.12
site_id,afa9c558,9,148,0.060810811
site_id,bf991633,9,64,0.140625
site_id,cf58caf4,9,53,0.169811321
site_id,da79c793,9,72,0.125
site_id,daff3208,9,64,0.140625
site_id,ecb8adfc,9,109,0.082568807
site_id,ee4c822c,9,131,0.06870229
site_id,33d12414,9,26,0.346153846
site_id,34b51b59,9,26,0.346153846
site_id,7a3d5c34,9,57,0.157894737
site_id,848c62d3,9,43,0.209302326
site_id,a36d69ee,9,405,0.022222222
site_id,adfe20ce,9,43,0.209302326
site_id,1d6e0bd7,9,88,0.102272727
site_id,acaf2eb1,9,46,0.195652174
site_id,ee34d2b3,9,79,0.113924051
site_id,68ec425f,8,58,0.137931034
site_id,74fb2abe,8,382,0.020942408
site_id,1bc8c040,8,45,0.177777778
site_id,480eee51,8,56,0.142857143
site_id,5deb8d5c,8,26,0.307692308
site_id,93c296dd,8,28,0.285714286
site_id,a859efca,8,47,0.170212766
site_id,c84142bb,8,169,0.047337278
site_id,fb5257c2,8,157,0.050955414
site_id,fbef6cee,8,124,0.064516129
site_id,0e1aa28a,8,151,0.052980132
site_id,1f06fdaf,8,96,0.083333333
site_id,239a7e5d,8,39,0.205128205
site_id,3e447381,8,43,0.186046512
site_id,447c7b07,8,83,0.096385542
site_id,574d2efa,8,107,0.074766355
site_id,5daed544,8,117,0.068376068
site_id,621fc84d,8,88,0.090909091
site_id,6ad97e7a,8,102,0.078431373
site_id,71f71925,8,50,0.16
site_id,78e6730c,8,101,0.079207921
site_id,7d50a826,8,285,0.028070175
site_id,9b971c93,8,552,0.014492754
site_id,ad786c1a,8,123,0.06504065
site_id,addf1d39,8,173,0.046242775
site_id,cdd3448e,8,116,0.068965517
site_id,da63c40c,8,165,0.048484848
site_id,f5033286,8,32,0.25
site_id,06ca6ad3,8,62,0.129032258
site_id,391b8861,8,172,0.046511628
site_id,5c6f356c,8,66,0.121212121
site_id,6cb946e2,8,31,0.258064516
site_id,7953bb38,8,130,0.061538462
site_id,8342c1ae,8,172,0.046511628
site_id,afbc66be,8,37,0.216216216
site_id,b00a48a6,8,79,0.101265823
site_id,be60ea02,8,27,0.296296296
site_id,c641f8d0,8,51,0.156862745
site_id,dfb4663b,8,65,0.123076923
site_id,ebfe74f3,8,41,0.195121951
site_id,eeb2990d,8,31,0.258064516
site_id,625c4b79,8,60,0.133333333
site_id,a18f9f55,8,42,0.19047619
site_id,2bf49fc4,8,68,0.117647059
site_id,e67688c9,8,68,0.117647059
site_id,1aad97ce,7,43,0.162790698
site_id,42b10058,7,54,0.12962963
site_id,c631f5ab,7,45,0.155555556
site_id,22e228ad,7,23,0.304347826
site_id,5a95675b,7,29,0.24137931
site_id,014428c1,7,64,0.109375
site_id,0f1ff372,7,40,0.175
site_id,128f165c,7,56,0.125
site_id,14ec6216,7,88,0.079545455
site_id,20e2b21c,7,511,0.01369863
site_id,29ee33a7,7,28,0.25
site_id,2ac17d2f,7,88,0.079545455
site_id,2b78b9f0,7,82,0.085365854
site_id,347210c9,7,95,0.073684211
site_id,38cd67fc,7,85,0.082352941
site_id,487c858e,7,73,0.095890411
site_id,4d44ed5a,7,83,0.084337349
site_id,4d56c9a5,7,94,0.074468085
site_id,55f4e9fc,7,25,0.28
site_id,56451959,7,108,0.064814815
site_id,5664de9a,7,35,0.2
site_id,5de7a54e,7,50,0.14
site_id,66795de1,7,78,0.08974359
site_id,6a96a6d8,7,32,0.21875
site_id,921d3b7f,7,44,0.159090909
site_id,94440a23,7,79,0.088607595
site_id,a522c8ae,7,103,0.067961165
site_id,aa3298fa,7,81,0.086419753
site_id,aac6d320,7,104,0.067307692
site_id,b2ffec42,7,88,0.079545455
site_id,c29eaee8,7,44,0.159090909
site_id,ce5ad4c4,7,94,0.074468085
site_id,e6972b91,7,98,0.071428571
site_id,f34bffc9,7,44,0.159090909
site_id,0a647e36,7,63,0.111111111
site_id,0da94452,7,151,0.046357616
site_id,43f201fc,7,382,0.018324607
site_id,6be8416f,7,63,0.111111111
site_id,a033dc5b,7,27,0.259259259
site_id,a9780157,7,41,0.170731707
site_id,d82b28e5,7,27,0.259259259
site_id,fa051099,7,31,0.225806452
site_id,0df82c00,7,39,0.179487179
site_id,43402849,7,38,0.184210526
site_id,ddae5146,7,51,0.137254902
site_id,5313517f,6,46,0.130434783
site_id,5684a4cd,6,39,0.153846154
site_id,a848250b,6,42,0.142857143
site_id,b665753d,6,49,0.12244898
site_id,0d50a36e,6,24,0.25
site_id,1cf389e2,6,58,0.103448276
site_id,28599523,6,25,0.24
site_id,2fda93c1,6,30,0.2
site_id,31a3a97f,6,32,0.1875
site_id,43aa5b5d,6,24,0.25
site_id,48109014,6,29,0.206896552
site_id,4cce46c7,6,55,0.109090909
site_id,5ef24d26,6,24,0.25
site_id,6825d79c,6,120,0.05
site_id,6d86a74f,6,24,0.25
site_id,7034b859,6,30,0.2
site_id,70ed6df4,6,218,0.027522936
site_id,7f05516e,6,24,0.25
site_id,8db31665,6,61,0.098360656
site_id,8e4282fc,6,47,0.127659574
site_id,903bebe5,6,47,0.127659574
site_id,96d973f4,6,84,0.071428571
site_id,a51c23f0,6,29,0.206896552
site_id,cd750ded,6,63,0.095238095
site_id,d31dbdc5,6,115,0.052173913
site_id,d410bf4e,6,66,0.090909091
site_id,d653afd9,6,119,0.050420168
site_id,e10d0baa,6,40,0.15
site_id,fa30daf5,6,80,0.075
site_id,09d92f34,6,28,0.214285714
site_id,0ae8f59e,6,291,0.020618557
site_id,11b99737,6,38,0.157894737
site_id,1f0f6432,6,23,0.260869565
site_id,437e56d0,6,38,0.157894737
site_id,5f483e36,6,28,0.214285714
site_id,8bc5ccf8,6,28,0.214285714
site_id,9ec082f8,6,38,0.157894737
site_id,a7c38c53,6,43,0.139534884
site_id,db296045,6,38,0.157894737
site_id,e8692a75,6,162,0.037037037
site_id,fb93ca0d,6,43,0.139534884
site_id,8dfecaca,6,44,0.136363636
site_id,ca5d2559,6,44,0.136363636
site_id,0c7296a6,5,49,0.102040816
site_id,4a15de74,5,44,0.113636364
site_id,1a717471,5,30,0.166666667
site_id,24517973,5,28,0.178571429
site_id,7a55f5d0,5,43,0.11627907
site_id,e67b91cf,5,28,0.178571429
site_id,eb03cca9,5,30,0.166666667
site_id,1245707e,5,68,0.073529412
site_id,258442a1,5,66,0.075757576
site_id,2fe7bc81,5,58,0.086206897
site_id,340ad9fe,5,57,0.087719298
site_id,45352db9,5,86,0.058139535
site_id,4ec231b7,5,32,0.15625
site_id,54ff95e8,5,40,0.125
site_id,7db40700,5,134,0.037313433
site_id,91012c3d,5,59,0.084745763
site_id,95648451,5,56,0.089285714
site_id,9a28a858,5,1165,0.004291845
site_id,aa65735d,5,67,0.074626866
site_id,bf143ba1,5,57,0.087719298
site_id,bf67ee73,5,74,0.067567568
site_id,d020d197,5,52,0.096153846
site_id,d402a134,5,40,0.125
site_id,d9102033,5,50,0.1
site_id,dcee0c5e,5,25,0.2
site_id,e6afe03a,5,92,0.054347826
site_id,ed57a78a,5,27,0.185185185
site_id,ed731771,5,42,0.119047619
site_id,f2e89c50,5,83,0.060240964
site_id,f83b8be0,5,27,0.185185185
site_id,02a66025,5,47,0.106382979
site_id,1289c10f,5,24,0.208333333
site_id,1479a5d1,5,41,0.12195122
site_id,5174f761,5,29,0.172413793
site_id,727e79e2,5,334,0.01497006
site_id,8.66E+47,5,29,0.172413793
site_id,8bb22867,5,24,0.208333333
site_id,9358b394,5,26,0.192307692
site_id,986a70d7,5,39,0.128205128
site_id,c80a1eb2,5,41,0.12195122
site_id,d5d760f7,5,294,0.017006803
site_id,e6716a5c,5,24,0.208333333
site_id,ed7b0018,5,155,0.032258065
site_id,63bd7850,4,39,0.102564103
site_id,79d1bbff,4,39,0.102564103
site_id,12547b38,4,29,0.137931034
site_id,145e616f,4,29,0.137931034
site_id,1a4609fd,4,38,0.105263158
site_id,4fd4e711,4,29,0.137931034
site_id,89963103,4,38,0.105263158
site_id,af8da1d6,4,24,0.166666667
site_id,d187a6d3,4,116,0.034482759
site_id,f78fa6a2,4,24,0.166666667
site_id,fa7dda01,4,29,0.137931034
site_id,1a8a7c01,4,49,0.081632653
site_id,1d8321a3,4,196,0.020408163
site_id,21555ef3,4,100,0.04
site_id,2ab4f348,4,40,0.1
site_id,2ca46df5,4,27,0.148148148
site_id,38f4081a,4,368,0.010869565
site_id,3e183f99,4,67,0.059701493
site_id,40667bbd,4,60,0.066666667
site_id,4ab40d2b,4,26,0.153846154
site_id,4de24dd7,4,32,0.125
site_id,4f6a095a,4,81,0.049382716
site_id,50aad368,4,25,0.16
site_id,51a8ceda,4,81,0.049382716
site_id,5bdfd99c,4,43,0.093023256
site_id,739196f0,4,74,0.054054054
site_id,8c8f8bc5,4,48,0.083333333
site_id,8cbf056b,4,100,0.04
site_id,94692452,4,66,0.060606061
site_id,9618f706,4,57,0.070175439
site_id,acf8726f,4,75,0.053333333
site_id,afc2e2de,4,118,0.033898305
site_id,b6c78d7a,4,46,0.086956522
site_id,bd51269e,4,180,0.022222222
site_id,ca34b316,4,32,0.125
site_id,caa04f32,4,76,0.052631579
site_id,d4abfeb4,4,108,0.037037037
site_id,d8d0abbb,4,71,0.056338028
site_id,dda591fe,4,27,0.148148148
site_id,e6808cbd,4,32,0.125
site_id,e9911286,4,36,0.111111111
site_id,ee4e7db8,4,26,0.153846154
site_id,f160d53f,4,28,0.142857143
site_id,f9c4aa74,4,56,0.071428571
site_id,fae610c6,4,47,0.085106383
site_id,fd7011c5,4,67,0.059701493
site_id,fd9bd76c,4,43,0.093023256
site_id,0adb684a,4,30,0.133333333
site_id,71d10388,4,30,0.133333333
site_id,e9c76023,4,34,0.117647059
site_id,edf9ff15,4,33,0.121212121
site_id,f9fde1a3,4,30,0.133333333
site_id,c70e6525,3,180,0.016666667
site_id,08b6c760,3,40,0.075
site_id,095abd1d,3,39,0.076923077
site_id,17a9a9bb,3,43,0.069767442
site_id,1bb9f38a,3,58,0.051724138
site_id,278f6c6d,3,31,0.096774194
site_id,29cff072,3,290,0.010344828
site_id,2a4eac4c,3,58,0.051724138
site_id,2c5c874d,3,66,0.045454545
site_id,34c06a7a,3,24,0.125
site_id,3fd4919f,3,81,0.037037037
site_id,4019685f,3,69,0.043478261
site_id,43e6da9c,3,29,0.103448276
site_id,4541f448,3,37,0.081081081
site_id,4.63E+66,3,28,0.107142857
site_id,4adf86b9,3,205,0.014634146
site_id,4d4d7a00,3,83,0.036144578
site_id,50f7ab2f,3,32,0.09375
site_id,514d6ca9,3,27,0.111111111
site_id,52514a05,3,74,0.040540541
site_id,53c609e1,3,50,0.06
site_id,5921638e,3,182,0.016483516
site_id,62282d43,3,79,0.037974684
site_id,658ae7ec,3,42,0.071428571
site_id,66df8b6c,3,55,0.054545455
site_id,6bafb3c4,3,24,0.125
site_id,78f284c7,3,32,0.09375
site_id,79f2388f,3,43,0.069767442
site_id,7d13349f,3,31,0.096774194
site_id,7d272359,3,45,0.066666667
site_id,826d04d2,3,106,0.028301887
site_id,839a3e43,3,79,0.037974684
site_id,84ff26dc,3,30,0.1
site_id,88ec42fd,3,31,0.096774194
site_id,8d7e1373,3,374,0.00802139
site_id,933b8709,3,86,0.034883721
